"Fecha (UTC)","Id. de solicitud","Agente de usuario","Id. de correlación","Id. de usuario","Usuario","Nombre de usuario","Tipo de usuario","Tipo de acceso entre inquilinos","Tipo de token entrante","Protocolo de autenticación","Identificador de token único","Método de transferencia original","Tipo de credencial de cliente","Protección de token: sesión de inicio de sesión","Aplicación","Id. de aplicación ","Recurso","Id. de recurso ","Id. de inquilino de recursos","Id. de inquilino inicial","Nombre del inquilino inicial","Dirección IP","Ubicación","Estado","Código de error de inicio de sesión","Motivo del error","Aplicación cliente","Id. de dispositivo","Explorador","Sistema operativo","Conforme","Administrada","Tipo de unión","Resultado de la autenticación multifactor","Método de autenticación de la autenticación multifactor","Detalle de autenticación de la autenticación multifactor","Requisito de autenticación","Identificador de inicio de sesión","Dirección IP (vista por recurso)","Mediante Acceso global seguro","Dirección IP de Acceso global seguro","Número de sistema autónomo","Marcado para revisión","Tipo de emisor de tokens","Tipo de token entrante","Nombre del emisor de tokens","Latencia","Acceso condicional","Tipo de identidad administrada","Id. del recurso asociado","Id. de token federado","Emisor de token federado"
"2024-05-15T18:22:03Z","fe5dc5ac-9714-4110-b57f-f7945022fa00","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62","f7e10824-2ea4-4cdd-bc03-3a8cc6edc682","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","rMVd_hSXEEG1f_eUUCL6AA","none","none","unbound","ACOM Azure Website","23523755-3a2b-41ca-9315-f81f3f566a95","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","45.88.150.109","Tyumen', Tyumenskaya Oblast', RU","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Edge 96.0.1054","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","47913","false","Microsoft Entra ID","Ninguno","","341","No aplicada","Ninguno","","",""
"2024-05-15T18:21:49Z","9e6b63c5-d766-4bd3-b42f-3442c7acdb00","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62","6a706049-a59f-4e30-bccc-d62e3f077ed9","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","xWNrnmbX00u0LzRCx6zbAA","none","none","unbound","ACOM Azure Website","23523755-3a2b-41ca-9315-f81f3f566a95","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","46.8.192.147","Zelenograd, Moskva, RU","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Edge 96.0.1054","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","35048","false","Microsoft Entra ID","Ninguno","","106","No aplicada","Ninguno","","",""
"2024-05-15T18:21:35Z","ba6399fc-e404-4482-abac-55184be72a00","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62","d36beceb-6f37-4194-939c-7f7c4acc3ded","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","_JljugTkgkSrrFUYS-cqAA","none","none","unbound","ACOM Azure Website","23523755-3a2b-41ca-9315-f81f3f566a95","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","46.8.106.51","Zelenograd, Moskva, RU","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Edge 96.0.1054","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","35048","false","Microsoft Entra ID","Ninguno","","110","No aplicada","Ninguno","","",""
"2024-05-15T17:31:57Z","c0bd3a00-9c30-440a-b8f1-76b5709ecb00","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0","a2171d7d-9280-4dae-bf98-34a8adac130b","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","ADq9wDCcCkS48Xa1cJ7LAA","none","none","unbound","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","103.125.146.14","Los Angeles, California, US","Error","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","Explorador","","Firefox 105.0","Windows10","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://docs.microsoft.com/azure/active-directory/identity-protection/howto-unblock-user","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","206092","false","Microsoft Entra ID","Ninguno","","223","No aplicada","Ninguno","","",""
"2024-05-15T16:50:52Z","b04a9975-47ef-4aab-91a7-741e6eacbe00","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0","133a5631-bdfc-4997-b96f-1ae82fe3be83","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","dZlKsO9Hq0qRp3Qebqy-AA","none","none","unbound","Azure Portal","c44b4083-3bb0-49c1-b47d-974e53cbdf3c","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","103.163.220.246","Tokyo, Tokyo, JP","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Firefox 105.0","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","206092","false","Microsoft Entra ID","Ninguno","","126","No aplicada","Ninguno","","",""
"2024-05-15T15:04:42Z","0e047558-7a18-4bca-ae5b-91a133f1c500","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","644ea4ac-f1eb-4629-838d-076aa1794510","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","WHUEDhh6ykuuW5GhM_HFAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Office365 Shell WCSS-Server","5f09333a-842c-47da-a157-57da27fcbca5","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:76ef:19ba:7ad6:525c:92a","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","208","No aplicada","Ninguno","","",""
"2024-05-15T15:04:41Z","7d14af02-c121-4195-8418-de1e8a76d200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","378c8eab-8e65-4f05-81b4-b951d67aad16","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","Aq8UfSHBlUGEGN4einbSAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:76ef:19ba:7ad6:525c:92a","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","70","No aplicada","Ninguno","","",""
"2024-05-15T15:04:41Z","9836ea24-9fe8-4382-a3c0-0ea64fb9d200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0","1a5fa975-7635-4fca-b3f8-3119d63a5698","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","JOo2mOifgkOjwA6mT7nSAA","none","none","unbound","Office365 Shell WCSS-Client","89bee1f7-5e6e-4d8a-9f3d-ecd601259da7","Microsoft Graph","00000003-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:76ef:19ba:7ad6:525c:92a","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","64","No aplicada","Ninguno","","",""
"2024-05-15T15:04:37Z","bd3b2dd7-1176-473b-a0b9-01c12b21d100","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0 OS/10.0.22631","5934c069-f9eb-0780-e258-05e0907ac171","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","1y07vXYRO0eguQHBKyHRAA","none","none","unbound","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","Office 365 Exchange Online","00000002-0000-0ff1-ce00-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:76ef:19ba:7ad6:525c:92a","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","","","false","","6147","false","Microsoft Entra ID","Ninguno","","62","No aplicada","Ninguno","","",""
"2024-05-15T15:04:03Z","f23d010d-3ab5-4ce0-8926-42c162f8d400","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0 OS/10.0.22631","4ec36f71-d31a-4233-8c5b-9185b064b24b","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","DQE98rU64EyJJkLBYvjUAA","none","none","unbound","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:76ef:19ba:7ad6:525c:92a","Lima, Lima Province, PE","Correcto","","Other.","Explorador","","Edge 124.0.0","Windows10","false","false","","","","","Autenticación de factor único","ryek@2nvpmn.onmicrosoft.com","","false","","6147","false","Microsoft Entra ID","Ninguno","","133","No aplicada","Ninguno","","",""
"2024-05-15T15:04:00Z","f9361c7e-77e3-44e3-be20-b39e0d5db900","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0 OS/10.0.22631","4ec36f71-d31a-4233-8c5b-9185b064b24b","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","fhw2-eN340S-ILOeDV25AA","none","none","unbound","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:76ef:19ba:7ad6:525c:92a","Lima, Lima Province, PE","Interrumpido","50140","This occurred due to 'Keep me signed in' interrupt when the user was signing in.","Explorador","","Edge 124.0.0","Windows10","false","false","","This is an expected part of the login flow, where a user is asked if they want to remain signed into this browser to make further logins easier. For more details, see https://techcommunity.microsoft.com/t5/Azure-Active-Directory/The-new-Azure-AD-sign-in-and-Keep-me-signed-in-experiences/td-p/128267","","","Autenticación de factor único","ryek@2nvpmn.onmicrosoft.com","","false","","6147","false","Microsoft Entra ID","Ninguno","","98","No aplicada","Ninguno","","",""
"2024-05-15T15:03:52Z","88594f58-68b8-4c7d-bfa8-75b38224d200","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0 OS/10.0.22631","4ec36f71-d31a-4233-8c5b-9185b064b24b","083b4301-f279-4741-9878-0979e6084dbb","Jorge Luis Rejas Ramirez","ryek@2nvpmn.onmicrosoft.com","member","none","none","none","WE9ZiLhofUy_qHWzgiTSAA","none","none","unbound","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","2001:1388:ae1:76ef:19ba:7ad6:525c:92a","Lima, Lima Province, PE","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Edge 124.0.0","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","ryek@2nvpmn.onmicrosoft.com","","false","","6147","false","Microsoft Entra ID","Ninguno","","116","No aplicada","Ninguno","","",""
"2024-05-15T14:15:50Z","07161cd5-de98-4911-a04e-bac7fae38f00","","2724bb09-777b-4c10-a3fa-b389b746b520","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","1RwWB5jeEUmgTrrH-uOPAA","none","none","unbound","Office UWP PWA","0ec893e0-5785-4de6-99da-4ed124e5296c","OfficeHome","4765445b-32c6-49b0-83e6-1d93765276ca","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","193.176.211.207","Aberdeen, Hong Kong, HK","Error","50126","Error validating credentials due to invalid username or password.","Aplicaciones móviles y clientes de escritorio","","","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","206092","false","Microsoft Entra ID","Ninguno","","147","No aplicada","Ninguno","","",""
"2024-05-15T13:28:36Z","3dd9952e-06fc-41c3-9770-5ffae9e6c900","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62","736259f0-0ee1-4373-be7f-916212ceb98f","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","LpXZPfwGw0GXcF_66ebJAA","none","none","unbound","ACOM Azure Website","23523755-3a2b-41ca-9315-f81f3f566a95","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","52.224.57.152","Washington, Virginia, US","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Edge 96.0.1054","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","8075","false","Microsoft Entra ID","Ninguno","","102","No aplicada","Ninguno","","",""
"2024-05-15T12:57:12Z","a1cf25d0-3af9-4231-900f-9d087340ba00","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62","e4470f48-e5f8-4ce9-b904-ceae8a3745f5","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","0CXPofk6MUKQD50Ic0C6AA","none","none","unbound","ACOM Azure Website","23523755-3a2b-41ca-9315-f81f3f566a95","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","5.252.28.232","Krasnoyarsk, Krasnoyarskiy Kray, RU","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Edge 96.0.1054","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","47913","false","Microsoft Entra ID","Ninguno","","179","No aplicada","Ninguno","","",""
"2024-05-15T12:56:58Z","20b0868b-f2cb-4074-ab69-ca789816e500","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62","144d3e8a-8cc1-43da-875d-fc86f19ade1b","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","i4awIMvydECracp4mBblAA","none","none","unbound","ACOM Azure Website","23523755-3a2b-41ca-9315-f81f3f566a95","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","194.145.147.13","Zelenograd, Moskva, RU","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Edge 96.0.1054","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","48030","false","Microsoft Entra ID","Ninguno","","287","No aplicada","Ninguno","","",""
"2024-05-15T12:56:44Z","02378251-350a-4025-bc22-0bc54f0bd600","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36 Edg/96.0.1054.62","b2065e36-e939-4580-beba-b58a64ad5e2b","44450da8-5f10-4b60-8dd1-448313469fe2","Joni Sherman","jonis@2nvpmn.onmicrosoft.com","member","none","none","none","UYI3Ago1JUC8IgvFTwvWAA","none","none","unbound","ACOM Azure Website","23523755-3a2b-41ca-9315-f81f3f566a95","Windows Azure Service Management API","797f4846-ba00-4fd7-ba43-dac1f8f63013","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","91.188.244.78","Zelenograd, Moskva, RU","Error","50126","Error validating credentials due to invalid username or password.","Explorador","","Edge 96.0.1054","Windows10","false","false","","The user didn't enter the right credentials.  It's expected to see some number of these errors in your logs due to users making mistakes.","","","Autenticación de factor único","jonis@2nvpmn.onmicrosoft.com","","false","","35048","false","Microsoft Entra ID","Ninguno","","246","No aplicada","Ninguno","","",""
"2024-05-15T08:52:39Z","1a08eee9-e94b-4815-b010-6a3e27d6da00","","120fe5f6-07d9-4ade-9f59-cc11a5480cc3","8c882237-3bf9-4ba8-9a55-619b30033b69","Isaiah Langer","isaiahl@2nvpmn.onmicrosoft.com","member","none","none","none","6e4IGkvpFUiwEGo-J9baAA","none","none","unbound","Microsoft Azure Active Directory Connect","cb1056e2-e479-49de-ae31-7812af012ed8","Windows Azure Active Directory","00000002-0000-0000-c000-000000000000","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","6a209b9b-6dd4-4fdc-8e7f-f9c6cd892488","","45.11.20.131","Zelenograd, Moskva, RU","Error","50053","The account is locked, you've tried to sign in too many times with an incorrect user ID or password.","Aplicaciones móviles y clientes de escritorio","","Rich Client 4.36.0.0","Windows10","false","false","","This error can be returned for two reasons - the sign in could have come from a malicious IP address, or the account was locked due to repeated sign-in attempts. Only one error code is used to prevent an attacker from distinguishing between the states. In your Azure AD tenant, you can distinguish between these states by looking at the specific sign-in log entry for this request. For accounts locked for too many attempts, see https://docs.microsoft.com/azure/active-directory/identity-protection/howto-unblock-user","","","Autenticación de factor único","isaiahl@2nvpmn.onmicrosoft.com","","false","","35048","false","Microsoft Entra ID","Ninguno","","266","No aplicada","Ninguno","","",""
